,OBJECTID,GEOID10,County,Area_Name,Total_Population,Total_Population_MOE_2016,Total_households,Total_households_MOE,HH_income_less_35k,HH_income_less_35k_MOE,Pct_HH_income_less_35k,Pct_HH_income_less_35k_MOE,HH_income_35k_75k,HH_income_35k_75k_MOE,Pct_HH_income_35k_75k,Pct_HH_income_35k_75k_MOE,HH_income_75k_200k,HH_income_75k_200k_MOE,Pct_HH_income_75k_200k,Pct_HH_income_75k_200k_MOE,HH_income_200k_more,HH_income_200k_more_MOE,Pct_HH_income_200k_more,Pct_HH_income_200k_more_MOE,Median_HH_income,Median_HH_income_MOE,Median_HH_Income_2000,Chg_Median_HH_Income_2000_16,Average_Per_capita_Income,Average_Per_capita_Income_MOE,Aggregate_Household_Income,Aggregate_Household_Income_MOE,Mean_Household_Income,Mean_Household_Income_MOE,Planning_Region,AcresLand,AcresWater,AcresTotal,SqMi_Land,SqMi_Water,SqMi_Total,TRACTCE10,CountyName,GlobalID,last_edited_date,county_name,cases,State FIPS code,County FIPS code,population,hospitalization,deaths,case rate,death rate,14 day case rate,14 day cases
455,470,13121004300,13121,"Census Tract 43, Fulton County",2996,288,671,40,425,98,63.3,14.1,104,56,15.5,8.3,103,45,15.4,6.7,39,31,5.8,5.0,28016.0,7137.0,14886.363640000001,13129.636359999999,14888.0,2701.0,36738700.0,8756185.0,54752.2,12634.7,ARC 10,151.82600403,0.0,151.82600403,0.23722801,0.0,0.23722801,4300,Fulton,{9737D02E-24C4-439B-81B3-30AB32E8D104},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
456,471,13121008904,13121,"Census Tract 89.04, Fulton County",4688,347,2512,145,506,163,20.1,6.4,690,192,27.5,7.5,1064,216,42.4,8.2,252,95,10.0,4.0,77055.0,13281.0,55541.12554,21513.87446,56319.0,5665.0,253017296.0,29382572.0,100723.4,10149.6,ARC 10,737.23297119,20.16819954,757.40197754,1.15192997,0.0315128,1.18343997,8904,Fulton,{D481B300-48B4-4201-ABB9-5B720B381973},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
457,472,13121008903,13121,"Census Tract 89.03, Fulton County",1667,330,725,86,164,64,22.6,8.4,277,97,38.2,12.6,267,74,36.8,9.2,17,18,2.3,2.0,64323.0,9260.0,38095.2381,26227.7619,35774.0,8634.0,55203800.0,7497230.0,76143.2,5035.5,ARC 10,284.45199585,2.09941006,286.55099487,0.44445601,0.00328033,0.44773599999999997,8903,Fulton,{AF401829-D595-410E-B2AA-3B9190C9036C},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
458,473,13121001001,13121,"Census Tract 10.01, Fulton County",2648,543,782,59,208,58,26.6,7.2,181,62,23.1,7.7,289,67,37.0,8.0,104,36,13.3,4.0,75556.0,21087.0,30227.27273,45328.727269999996,34886.0,8485.0,78062704.0,10209976.0,99824.4,10665.0,ARC 10,231.10600281,0.0,231.10600281,0.361103,0.0,0.361103,1001,Fulton,{F685C983-193F-4BC4-AC4D-AC19B2819E1D},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
459,474,13121009101,13121,"Census Tract 91.01, Fulton County",4547,437,2776,233,559,185,20.1,6.4,870,208,31.3,7.0,1042,224,37.5,7.4,305,142,11.0,5.0,73651.0,5790.0,48761.26126,24889.73874,64696.0,10505.0,287812800.0,56483176.0,103679.0,18392.2,ARC 10,420.48300171,4.60258007,425.08599854,0.65700501,0.00719153,0.66419703,9101,Fulton,{7F386B67-CDB7-4DEC-8493-6367F10A8CC3},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
460,475,13121001201,13121,"Census Tract 12.01, Fulton County",3736,291,2552,158,818,254,32.1,9.7,667,209,26.1,8.0,896,221,35.1,8.4,171,83,6.7,3.0,55797.0,10494.0,43773.14815,12023.85185,58008.0,7694.0,214006304.0,33191688.0,83858.3,11925.0,ARC 10,140.21000671,0.0,140.21000671,0.21907800000000002,0.0,0.21907800000000002,1201,Fulton,{EB7609B1-7114-4018-B0A6-990F5C8811B8},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
461,476,13121001202,13121,"Census Tract 12.02, Fulton County",4119,375,2927,222,456,145,15.6,4.8,1000,259,34.2,8.4,1175,234,40.1,7.4,296,104,10.1,4.0,75195.0,10126.0,35833.33333,39361.66667,72602.0,2966.0,294875808.0,30020316.0,100743.4,6841.7,ARC 10,118.91100311,0.0,118.91100311,0.185798,0.0,0.185798,1202,Fulton,{32EB9F08-6715-4858-B55F-D4D555DA3EB5},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
462,477,13121009102,13121,"Census Tract 91.02, Fulton County",3169,389,1816,213,676,230,37.2,11.9,350,157,19.3,8.4,444,156,24.4,8.1,346,95,19.1,5.0,52339.0,25723.0,35729.92701,16609.07299,82196.0,19077.0,257661104.0,69403224.0,141883.9,34404.1,ARC 10,388.44601439999997,9.30006027,397.74600219999996,0.606947,0.014531299999999999,0.62147802,9102,Fulton,{35ED7B96-10B8-4278-86BC-13B9BBE737AB},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
463,478,13121010108,13121,"Census Tract 101.08, Fulton County",3451,302,1390,92,196,83,14.1,5.9,190,68,13.7,4.8,412,104,29.6,7.2,592,93,42.6,6.0,147500.0,20062.0,148041.0448,-541.0447761,90164.0,11295.0,306645312.0,49824412.0,220608.1,32736.2,ARC 10,1227.65002441,21.46929932,1249.11999512,1.91820002,0.0335458,1.95175004,10108,Fulton,{5BC35A25-FC59-4D7E-BBC1-9687B5FF7882},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
464,479,13121007500,13121,"Census Tract 75, Fulton County",3005,339,1501,119,1103,206,73.5,12.4,300,119,20.0,7.8,98,64,6.5,4.2,0,13,0.0,1.0,20051.0,4981.0,18297.87234,1753.12766,15760.0,2250.0,41579500.0,7818130.0,27701.2,4723.0,ARC 10,814.36700439,0.56265903,814.92999268,1.27244997,0.00087916,1.27332997,7500,Fulton,{0E479376-8CC9-47F8-BDBE-F8BBDEA79020},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
465,480,13121008101,13121,"Census Tract 81.01, Fulton County",1219,180,395,49,234,75,59.2,17.4,132,41,33.4,9.6,29,27,7.3,6.8,0,13,0.0,3.0,28924.0,3901.0,34117.64706,-5193.647059000001,13713.0,2802.0,13498500.0,1827403.0,34173.4,1852.5,ARC 10,223.15499878,0.0,223.15499878,0.34867999,0.0,0.34867999,8101,Fulton,{C0BBF608-FBA9-459D-9853-624BCDE40F2C},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
466,481,13121006000,13121,"Census Tract 60, Fulton County",3401,436,1272,112,697,147,54.8,10.5,444,131,34.9,9.8,120,59,9.4,4.5,11,16,0.9,1.0,31909.0,5207.0,27455.357139999996,4453.642857,17933.0,3643.0,51000200.0,9242689.0,40094.5,6351.0,ARC 10,385.64999389999997,0.0,385.64999389999997,0.60257798,0.0,0.60257798,6000,Fulton,{A6D564A4-C95F-4B3E-92EF-03301C55D7C8},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
467,482,13121000700,13121,"Census Tract 7, Fulton County",2969,186,350,37,101,41,28.9,11.3,77,45,22.0,12.6,143,50,40.9,13.6,29,24,8.3,7.0,69722.0,21579.0,35384.61538,34337.38462,19746.0,3409.0,31776300.0,6536395.0,90789.4,16020.4,ARC 10,431.45300293,0.0,431.45300293,0.67414498,0.0,0.67414498,700,Fulton,{D6E065FC-97B3-4FC0-B914-5CC3C1C74F72},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
468,483,13121001002,13121,"Census Tract 10.02, Fulton County",7130,453,470,47,269,57,57.2,10.8,139,42,29.6,8.5,59,31,12.6,6.4,3,5,0.6,1.0,25882.0,11353.0,13750.0,12132.0,4786.0,642.0,17152900.0,3360587.0,36495.5,6148.7,ARC 10,438.50799561,0.0,438.50799561,0.68516898,0.0,0.68516898,1002,Fulton,{F1A9066A-D12F-4422-B2A7-150D33DD89E6},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
469,484,13121011410,13121,"Census Tract 114.10, Fulton County",6678,585,2637,148,269,135,10.2,5.1,631,222,23.9,8.3,1102,245,41.8,9.0,635,168,24.1,6.0,109618.0,14883.0,100000.0,9618.0,60189.0,6780.0,395041696.0,57895624.0,149807.2,20281.4,ARC 10,1838.26000977,100.09799957,1938.35998535,2.87227988,0.15640301,3.0286901000000004,11410,Fulton,{29E073C1-468D-420A-B4F1-DCCB9A998659},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
470,485,13121010107,13121,"Census Tract 101.07, Fulton County",2006,193,685,46,59,35,8.6,5.1,86,40,12.6,5.8,251,68,36.6,9.7,289,57,42.2,8.0,159792.0,38764.0,127743.9024,32048.097560000002,81958.0,10941.0,161428496.0,26505016.0,235662.0,35309.2,ARC 10,1315.19995117,40.85860062,1356.06005859,2.05500007,0.0638416,2.11883998,10107,Fulton,{F493DC89-99D2-41E6-9209-8F34EEA7246B},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
471,486,13121011405,13121,"Census Tract 114.05, Fulton County",7920,1108,2850,209,708,251,24.8,8.6,1116,301,39.2,10.2,846,228,29.7,7.7,180,77,6.3,3.0,60000.0,9915.0,52000.0,8000.0,29945.0,5385.0,224468096.0,25829914.0,78760.7,6984.3,ARC 10,1876.2800292999998,28.31010056,1904.58996582,2.93168998,0.0442345,2.97591996,11405,Fulton,{01A9F849-4F96-4D0B-9470-0CD094B654A7},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
472,487,13121010106,13121,"Census Tract 101.06, Fulton County",4346,327,1897,93,402,145,21.2,7.6,643,157,33.9,8.1,522,125,27.5,6.5,330,71,17.4,4.0,66288.0,8624.0,60261.62791,6026.372093,55155.0,6566.0,233574496.0,32852432.0,123128.4,16232.0,ARC 10,1646.85998535,66.44840239999999,1713.30004883,2.57322001,0.103826,2.67703009,10106,Fulton,{DF2F0477-20F8-41B5-8492-36C53A07C70D},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
473,488,13121002900,13121,"Census Tract 29, Fulton County",2411,338,1247,107,277,100,22.2,7.8,451,116,36.2,8.8,418,112,33.5,8.5,101,49,8.1,4.0,60083.0,6260.0,26555.55556,33527.44444,47501.0,3077.0,104553800.0,17003298.0,83844.3,11582.9,ARC 10,176.65100098,0.0,176.65100098,0.27601701,0.0,0.27601701,2900,Fulton,{DE94034C-8E0F-4AD3-BA23-53E109BE0ACA},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
474,489,13121010110,13121,"Census Tract 101.10, Fulton County",6511,610,2994,202,759,231,25.4,7.5,777,223,26.0,7.2,1193,308,39.8,9.9,265,114,8.9,4.0,71606.0,14399.0,53633.54037,17972.45963,46024.0,5452.0,283676800.0,45553072.0,94748.4,13806.7,ARC 10,1318.06005859,14.54660034,1332.59997559,2.05946994,0.0227291,2.08219004,10110,Fulton,{DCC1697C-9CC1-4948-BA8E-2638804221CA},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
475,490,13121010205,13121,"Census Tract 102.05, Fulton County",5347,451,2279,171,431,175,18.9,7.6,487,158,21.4,6.8,864,219,37.9,9.2,497,140,21.8,6.0,101680.0,16521.0,76312.78539,25367.21461,66226.0,9498.0,338391904.0,55668584.0,148482.6,21738.1,ARC 10,1629.31005859,3.76391006,1633.06994629,2.54579997,0.00588111,2.55167007,10205,Fulton,{F3ECD38F-A437-4924-B4D8-38A970D6F49C},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
476,491,13121010210,13121,"Census Tract 102.10, Fulton County",6306,481,2681,130,367,152,13.7,5.6,1079,249,40.2,9.1,834,242,31.1,8.9,401,143,15.0,5.0,70591.0,9558.0,71917.47572999999,-1326.475728,47706.0,4643.0,283355904.0,29153690.0,105690.4,9590.8,ARC 10,1126.43994141,37.52519989,1163.9699707,1.76005995,0.0586331,1.81869996,10210,Fulton,{F106FBED-6009-4065-B149-06F00A72445D},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
477,492,13121010209,13121,"Census Tract 102.09, Fulton County",5748,675,2717,155,710,220,26.1,7.9,1023,248,37.7,8.9,834,219,30.7,7.9,150,99,5.5,4.0,56445.0,5144.0,47732.14286,8712.857143000001,38384.0,3036.0,207782096.0,29973286.0,76474.8,10132.4,ARC 10,888.27502441,76.29380035,964.56799316,1.38793004,0.119209,1.50714004,10209,Fulton,{22C684C7-9CCF-4234-AF85-A0163E755DC1},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
478,493,13121008902,13121,"Census Tract 89.02, Fulton County",6839,552,3816,208,882,240,23.1,6.2,1467,309,38.4,7.8,1344,293,35.2,7.4,123,60,3.2,2.0,60802.0,7775.0,44808.9172,15993.0828,44877.0,2400.0,289484096.0,27824354.0,75860.6,6005.7,ARC 10,1710.54003906,51.37789917,1761.92004395,2.67271996,0.080278,2.75300002,8902,Fulton,{4E921F61-7D13-4BD2-A7FF-7069EB368593},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
479,494,13121008500,13121,"Census Tract 85, Fulton County",2322,414,1016,119,611,150,60.1,13.0,360,122,35.4,11.2,45,40,4.4,3.9,0,13,0.0,1.0,28556.0,3607.0,25762.71186,2793.288136,17404.0,1018.0,34991500.0,6249470.0,34440.5,4643.6,ARC 10,937.35302734,0.0,937.35302734,1.46460998,0.0,1.46460998,8500,Fulton,{DF417B89-689C-49CB-9B73-0F0F8E14D311},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
480,495,13121008601,13121,"Census Tract 86.01, Fulton County",4095,540,1559,127,1148,195,73.6,11.0,334,109,21.4,6.8,77,47,4.9,3.0,0,13,0.0,1.0,20777.0,4459.0,18239.24731,2537.752688,12961.0,903.0,42665100.0,5281452.0,27367.0,2550.8,ARC 10,1114.4699707,0.0,1114.4699707,1.74135995,0.0,1.74135995,8601,Fulton,{6D2AA532-CDFA-4C61-8BD5-9805AC66D9E2},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
481,496,13121005800,13121,"Census Tract 58, Fulton County",2048,322,612,71,344,94,56.2,14.0,139,61,22.7,9.7,124,51,20.3,8.1,5,7,0.8,1.0,30652.0,6631.0,26781.25,3870.75,15572.0,2022.0,27564200.0,5224842.0,45039.5,6751.6,ARC 10,310.47299194,0.0,310.47299194,0.48511401,0.0,0.48511401,5800,Fulton,{AD396B67-64FD-4542-9D26-A41AC3F6C5FE},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
482,497,13121007900,13121,"Census Tract 79, Fulton County",5552,676,2021,203,521,194,25.8,9.2,779,202,38.5,9.2,678,203,33.5,9.4,43,39,2.1,2.0,56085.0,6785.0,58285.714289999996,-2200.714286,29235.0,3842.0,139681696.0,22774344.0,69115.1,8876.5,ARC 10,2087.73999023,0.73167902,2088.4699707000004,3.26208997,0.00114325,3.26323009,7900,Fulton,{0DAF7024-1414-440B-B49B-DBF96EF87377},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
483,498,13121010601,13121,"Census Tract 106.01, Fulton County",3516,527,1423,163,743,166,52.2,10.0,348,137,24.5,9.2,285,101,20.0,6.7,47,35,3.3,2.0,32288.0,8387.0,25129.870130000003,7158.129870000001,22962.0,2976.0,76952400.0,15774789.0,54077.6,9193.4,ARC 10,724.09802246,0.0,724.09802246,1.13139999,0.0,1.13139999,10601,Fulton,{8C21EA17-640B-4061-97EB-F30BCAD3B39C},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
484,499,13121008700,13121,"Census Tract 87, Fulton County",4235,535,2086,139,1419,243,68.0,10.7,440,150,21.1,7.1,210,77,10.1,3.6,17,20,0.8,1.0,27395.0,2522.0,16131.75676,11263.24324,20969.0,1829.0,81886096.0,13028702.0,39255.1,5671.7,ARC 10,1905.59997559,12.42570019,1918.0300292999998,2.97749996,0.0194152,2.99692011,8700,Fulton,{D9A309ED-EAA4-494C-B7B8-716BD900C50C},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
485,500,13121012300,13121,"Census Tract 123, Fulton County",2616,411,1114,132,442,156,39.7,13.2,235,92,21.1,7.9,325,111,29.2,9.3,112,69,10.1,6.0,55435.0,14399.0,28645.83333,26789.16667,40898.0,7985.0,101521600.0,26906072.0,91132.5,21604.3,ARC 10,888.02099609,0.0,888.02099609,1.38752997,0.0,1.38752997,12300,Fulton,{1E67858F-4C63-4250-8C47-3790F0FD576E},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
486,501,13121012000,13121,"Census Tract 120, Fulton County",2882,469,1213,98,779,177,64.2,13.7,359,112,29.6,9.0,43,42,3.5,3.5,32,36,2.6,3.0,19841.0,10007.0,11808.94309,8032.056911,15779.0,2425.0,41488700.0,9902969.0,34203.4,7682.1,ARC 10,568.88500977,0.0,568.88500977,0.88888299,0.0,0.88888299,12000,Fulton,{CF60EB53-A4EC-4F28-B400-AD4C69CE480B},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
487,502,13121011900,13121,"Census Tract 119, Fulton County",3245,341,1777,115,1017,191,57.2,10.1,566,136,31.9,7.4,169,75,9.5,4.2,25,24,1.4,1.0,23185.0,8457.0,12336.4486,10848.5514,22228.0,2426.0,65551600.0,9089931.0,36888.9,4524.1,ARC 10,378.28100586,0.0,378.28100586,0.59106398,0.0,0.59106398,11900,Fulton,{36E07CA6-DBB2-4575-837F-6D773C2CD3B0},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
488,503,13121011800,13121,"Census Tract 118, Fulton County",2521,303,1231,134,906,166,73.6,10.8,246,86,20.0,6.7,79,43,6.4,3.4,0,13,0.0,1.0,14068.0,2721.0,14046.875,21.125,13663.0,1964.0,30248800.0,5366352.0,24572.5,3442.3,ARC 10,462.10598755,0.0,462.10598755,0.72204101,0.0,0.72204101,11800,Fulton,{3C8F7140-7F26-400C-AFB9-916C7957814F},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
489,504,13121011624,13121,"Census Tract 116.24, Fulton County",4270,265,1210,34,25,33,2.1,2.7,133,71,11.0,5.9,572,116,47.3,9.5,480,85,39.7,7.0,168167.0,20555.0,107559.2885,60607.711460000006,57892.0,5129.0,242473504.0,26144910.0,200391.3,20860.8,ARC 10,658.91601563,8.29804993,667.21398926,1.02955997,0.012965700000000002,1.04252005,11624,Fulton,{3DA5FB19-1EC9-40E6-B48D-36C4778E1DE8},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
490,505,13121003600,13121,"Census Tract 36, Fulton County",1281,214,765,77,376,97,49.2,11.7,239,83,31.2,10.3,133,54,17.4,6.8,17,20,2.2,3.0,38558.0,16224.0,16283.783780000002,22274.21622,31356.0,1819.0,39262200.0,7057291.0,51323.1,7643.2,ARC 10,97.43039703,0.0,97.43039703,0.15223499999999998,0.0,0.15223499999999998,3600,Fulton,{0C8C240A-BAB9-4256-AFC8-6F9F28427D60},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
491,506,13121003500,13121,"Census Tract 35, Fulton County",2212,327,631,68,224,74,35.5,11.0,193,74,30.6,11.3,192,63,30.4,9.5,22,21,3.5,3.0,53781.0,3695.0,42500.0,11281.0,22212.0,4570.0,39516500.0,6775558.0,62625.2,8351.9,ARC 10,341.11499023,0.0,341.11499023,0.53299201,0.0,0.53299201,3500,Fulton,{4B0A4541-B8F3-4137-905E-3BF51F851E2F},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
492,507,13121010208,13121,"Census Tract 102.08, Fulton County",4486,606,2309,168,735,256,31.8,10.8,764,247,33.1,10.4,591,198,25.6,8.4,219,73,9.5,3.0,51335.0,4745.0,50677.9661,657.0338982999999,43777.0,505.0,190153408.0,26185770.0,82353.1,9628.6,ARC 10,1330.82995605,226.34899902,1557.17004395,2.07942009,0.35367,2.43307996,10208,Fulton,{17150FE7-9A77-4EB9-AD30-6A7D964A307E},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
493,508,13121011411,13121,"Census Tract 114.11, Fulton County",8626,593,3056,117,562,201,18.4,6.5,1005,242,32.9,7.8,1084,224,35.5,7.2,405,119,13.3,4.0,73500.0,13314.0,75929.05405,-2429.0540539999997,38491.0,3150.0,316625088.0,32919482.0,103607.7,10015.2,ARC 10,1780.05004883,121.4489975,1901.5,2.78133011,0.18976399,2.97109008,11411,Fulton,{0C1E0B76-EA06-4634-BFD5-A3E7FFBC9B62},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
494,509,13121011412,13121,"Census Tract 114.12, Fulton County",9173,630,3465,176,661,217,19.1,6.2,1014,269,29.3,7.6,1375,257,39.7,7.1,415,123,12.0,4.0,80458.0,13284.0,72063.59102,8394.408978,39438.0,2407.0,346920800.0,31570362.0,100121.4,7559.9,ARC 10,2199.68994141,22.83869934,2222.5300293,3.43702006,0.0356855,3.47270012,11412,Fulton,{92F21B94-C429-481D-9146-3D8AA4789DCE},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
495,510,13121011414,13121,"Census Tract 114.14, Fulton County",7512,589,2944,165,544,234,18.5,7.9,1038,287,35.3,9.5,1107,251,37.6,8.3,255,98,8.7,3.0,69519.0,8414.0,63803.19149,5715.808511,39541.0,3369.0,286547200.0,32095352.0,97332.6,9439.0,ARC 10,1154.17004395,5.82328987,1159.98999023,1.80339003,0.00909889,1.81247997,11414,Fulton,{7FDB1ED1-280B-4B10-AFE7-FC8B97AD893E},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
496,511,13121010603,13121,"Census Tract 106.03, Fulton County",4079,546,1402,135,876,193,62.5,12.4,410,126,29.2,8.5,116,72,8.3,5.1,0,13,0.0,1.0,25370.0,5808.0,29855.263160000002,-4485.263158,13310.0,1453.0,49518300.0,8656980.0,35319.8,5153.7,ARC 10,1519.11999512,7.07684994,1526.18994141,2.37363005,0.0110576,2.38467002,10603,Fulton,{1F720C35-F5CA-415A-A633-8681A4EF84BE},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
497,512,13121010604,13121,"Census Tract 106.04, Fulton County",2884,442,1338,166,755,197,56.4,12.9,412,157,30.8,11.1,148,72,11.1,5.2,23,36,1.7,3.0,31771.0,4627.0,30433.07087,1337.929134,21060.0,2638.0,55311900.0,11007669.0,41339.2,6432.6,ARC 10,1171.4699707,0.0,1171.4699707,1.83042002,0.0,1.83042002,10604,Fulton,{E54E4E52-CA54-40CE-AB9E-A9A4F2A88A25},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
498,513,13121007300,13121,"Census Tract 73, Fulton County",7995,895,2725,160,1740,322,63.9,11.2,766,233,28.1,8.4,185,107,6.8,3.9,34,54,1.2,2.0,22180.0,4342.0,25158.37104,-2978.371041,13520.0,2147.0,92941000.0,17423352.0,34106.8,6072.2,ARC 10,1881.98999023,14.12849998,1896.11999512,2.94060993,0.0220758,2.96269011,7300,Fulton,{1DD6A2DD-782E-4195-A717-1719BB74201D},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
499,514,13121010508,13121,"Census Tract 105.08, Fulton County",3488,488,1176,128,407,134,34.6,10.8,441,133,37.5,10.6,318,110,27.0,8.9,10,17,0.9,1.0,47000.0,10606.0,46838.23529,161.76470590000002,22894.0,3925.0,74190200.0,16599063.0,63086.9,12332.0,ARC 10,965.36798096,0.0,965.36798096,1.50838995,0.0,1.50838995,10508,Fulton,{E67DA8E5-EC7A-4668-8655-B32D6DF3ADD3},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
500,515,13121010507,13121,"Census Tract 105.07, Fulton County",7743,1040,2562,258,1298,319,50.7,11.4,865,254,33.8,9.3,380,154,14.8,5.8,19,28,0.7,1.0,33786.0,8974.0,37260.101010000006,-3474.1010100000003,16027.0,729.0,109474304.0,15461064.0,42730.0,4231.1,ARC 10,1707.14001465,8.97906971,1716.11999512,2.6674099,0.0140298,2.68144011,10507,Fulton,{3863865E-9376-42AF-863C-74A26E0E6132},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
501,516,13121010511,13121,"Census Tract 105.11, Fulton County",7926,957,2492,254,681,191,27.3,7.1,1133,267,45.5,9.7,678,192,27.2,7.2,0,18,0.0,1.0,55270.0,10941.0,48518.51852,6751.481481,20747.0,1377.0,144692496.0,19393336.0,58062.8,5053.6,ARC 10,3962.88989258,50.21429825,4013.10009766,6.19201994,0.07845980000000001,6.27047014,10511,Fulton,{81C4790B-45E1-4372-BF04-846DDE842DAB},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
502,517,13121011626,13121,"Census Tract 116.26, Fulton County",10016,755,2923,166,372,137,12.7,4.6,737,209,25.2,7.0,1379,263,47.2,8.6,435,134,14.9,4.0,90021.0,11413.0,107602.7397,-17581.73973,34111.0,2575.0,331616512.0,36207700.0,113450.7,10579.7,ARC 10,1420.04003906,12.78619957,1432.81994629,2.21881008,0.0199784,2.23878002,11626,Fulton,{33D95A42-2511-4E64-9507-7483622D81EF},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
503,518,13121011622,13121,"Census Tract 116.22, Fulton County",10449,511,3038,131,251,135,8.3,4.4,416,134,13.7,4.4,1596,255,52.5,8.1,775,209,25.5,7.0,137344.0,16027.0,120195.1952,17148.8048,43028.0,2929.0,438778112.0,37242100.0,144429.9,10558.9,ARC 10,4161.14990234,74.81829834,4235.95996094,6.50180006,0.116904,6.61869001,11622,Fulton,{A4027DB1-6D8A-4234-93E3-7E0672F950F6},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
